Timestamp,Channel,Pose_X,Pose_Y,Pose_Theta,eCO2,TVOC,AQI,R0,R1,R2,R3
2025-12-19T09:35:22.316716,0,1.7553638541101346,0.7858158799606064,-2.0141611799501122,601.0,133.0,2.0,460390.0,1.0,706424.0,53491.0
2025-12-19T09:35:22.407719,2,1.7553638541101346,0.7858158799606064,-2.0141611799501122,648.0,165.0,2.0,512186.0,1.0,536131.0,43720.0
2025-12-19T09:35:22.511904,3,1.7553638541101346,0.7858158799606064,-2.0141611799501122,646.0,164.0,2.0,675787.0,1.0,543990.0,49085.0
2025-12-19T09:35:22.612019,4,1.7553638541101346,0.7858158799606064,-2.0141611799501122,610.0,139.0,2.0,737201.0,1.0,847510.0,60730.0
2025-12-19T09:35:22.710620,5,1.7553638541101346,0.7858158799606064,-2.0141611799501122,567.0,111.0,2.0,577965.0,1.0,845504.0,56201.0
2025-12-19T09:35:23.313160,0,1.7553638541101346,0.7858158799606064,-2.0141611799501122,615.0,142.0,2.0,471907.0,1.0,718723.0,52808.0
2025-12-19T09:35:23.408466,1,1.7553638541101346,0.7858158799606064,-2.0141611799501122,598.0,130.0,2.0,507526.0,1.0,747755.0,45919.0
2025-12-19T09:35:23.510154,2,1.7553638541101346,0.7858158799606064,-2.0141611799501122,640.0,159.0,2.0,518114.0,1.0,537948.0,44032.0
2025-12-19T09:35:23.611069,3,1.7553638541101346,0.7858158799606064,-2.0141611799501122,635.0,156.0,2.0,682684.0,1.0,551778.0,49586.0
2025-12-19T09:35:23.710829,4,1.7553638541101346,0.7858158799606064,-2.0141611799501122,618.0,144.0,2.0,747249.0,1.0,845218.0,60259.0
2025-12-19T09:35:23.813012,5,1.7553638541101346,0.7858158799606064,-2.0141611799501122,577.0,117.0,2.0,580907.0,1.0,844360.0,55709.0
2025-12-19T09:35:24.311409,1,1.7553638541101346,0.7858158799606064,-2.0141611799501122,595.0,129.0,2.0,516713.0,1.0,741204.0,46028.0
2025-12-19T09:35:24.411034,2,1.7543205773208344,0.7853012585125559,-2.017406490479047,642.0,161.0,2.0,523578.0,1.0,531254.0,43927.0
2025-12-19T09:35:24.511811,3,1.7500858271804935,0.7800490024956438,-2.0186177345033363,628.0,151.0,2.0,690585.0,1.0,553274.0,49923.0
2025-12-19T09:35:24.609957,4,1.7457025106231525,0.7696985151749224,-2.0178720185231693,610.0,138.0,2.0,768798.0,1.0,834135.0,60751.0
2025-12-19T09:35:24.709219,5,1.7399548545313708,0.7569483810736799,-2.0176257522264307,586.0,122.0,2.0,595237.0,1.0,844932.0,55221.0
2025-12-19T09:35:25.313073,0,1.7102979689783329,0.6939593693069428,-2.014634474429343,598.0,131.0,2.0,471428.0,1.0,713150.0,53655.0
2025-12-19T09:35:25.411487,1,1.7053908648314566,0.6844919266734548,-2.01116608329445,594.0,128.0,2.0,519342.0,1.0,756922.0,46075.0
2025-12-19T09:35:25.511822,2,1.7003169953206947,0.6742967750474256,-2.0119209815060737,648.0,165.0,2.0,513400.0,1.0,541785.0,43675.0
2025-12-19T09:35:25.611670,3,1.6962674346173632,0.664489287541183,-2.010687202722243,633.0,154.0,2.0,675330.0,1.0,548427.0,49687.0
2025-12-19T09:35:25.711082,4,1.6910364741578647,0.6548226522947239,-2.0123989227485803,612.0,140.0,2.0,737201.0,1.0,851823.0,60586.0
2025-12-19T09:35:25.811077,5,1.686198208044843,0.6445077449666035,-2.014628486684915,592.0,126.0,2.0,585051.0,1.0,849807.0,54904.0
2025-12-19T09:35:26.311880,0,1.661863882571507,0.5951457201802854,-2.020062889467255,594.0,128.0,2.0,476884.0,1.0,712668.0,53836.0
2025-12-19T09:35:26.409376,1,1.6573920770804018,0.5853757619029274,-2.0146174186154155,587.0,123.0,2.0,523224.0,1.0,747755.0,46372.0
2025-12-19T09:35:26.512520,2,1.652175089435187,0.5751962485455036,-2.0173486134798435,638.0,158.0,2.0,519518.0,1.0,533055.0,44076.0
2025-12-19T09:35:26.610973,3,1.6477134675520073,0.5652546222882564,-2.018818231469365,626.0,150.0,2.0,701184.0,1.0,552152.0,49990.0
2025-12-19T09:35:26.710615,4,1.6429455267200552,0.5553048421480843,-2.0168505377665107,610.0,139.0,2.0,752070.0,1.0,846650.0,60689.0
