Timestamp,Channel,Pose_X,Pose_Y,Pose_Theta,eCO2,TVOC,AQI,R0,R1,R2,R3
2025-12-16T19:52:19.276874,1,0.028722742592998268,0.01942200438853406,0.012819674484339004,423.0,34.0,1.0,723360.0,1.0,1959893.0,67631.0
2025-12-16T19:52:19.374141,2,0.028722742592998268,0.01942200438853406,0.012819674484339004,419.0,32.0,1.0,1014710.0,1.0,1878706.0,69440.0
2025-12-16T19:52:19.473202,3,0.028722742592998268,0.01942200438853406,0.012819674484339004,409.0,28.0,1.0,735954.0,1.0,1554340.0,64262.0
2025-12-16T19:52:19.575156,4,0.028722742592998268,0.01942200438853406,0.012819674484339004,400.0,22.0,1.0,1123531.0,1.0,2188518.0,84102.0
2025-12-16T19:52:20.273962,2,0.028722742592998268,0.01942200438853406,0.012819674484339004,425.0,35.0,1.0,993639.0,1.0,1857211.0,69019.0
2025-12-16T19:52:20.373842,3,0.028722742592998268,0.01942200438853406,0.012819674484339004,416.0,31.0,1.0,747249.0,1.0,1549613.0,63850.0
2025-12-16T19:52:20.472947,4,0.028722742592998268,0.01942200438853406,0.012819674484339004,418.0,32.0,1.0,1120873.0,1.0,2153981.0,82244.0
2025-12-16T19:52:21.271556,1,0.028722742592998268,0.01942200438853406,0.012819674484339004,415.0,30.0,1.0,726058.0,1.0,1980564.0,68160.0
2025-12-16T19:52:21.374058,3,0.028722742592998268,0.01942200438853406,0.012819674484339004,425.0,35.0,1.0,735705.0,1.0,1563309.0,63312.0
2025-12-16T19:52:21.472981,4,0.028722742592998268,0.01942200438853406,0.012819674484339004,407.0,27.0,1.0,1090193.0,1.0,2144524.0,83140.0
2025-12-16T19:52:22.273617,1,0.028722742592998268,0.01942200438853406,0.012819674484339004,417.0,31.0,1.0,719697.0,1.0,1956579.0,68044.0
2025-12-16T19:52:22.375246,2,0.028722742592998268,0.01942200438853406,0.012819674484339004,420.0,33.0,1.0,990282.0,1.0,1826047.0,69346.0
2025-12-16T19:52:22.473907,3,0.028722742592998268,0.01942200438853406,0.012819674484339004,411.0,29.0,1.0,760517.0,1.0,1551187.0,64153.0
