Timestamp,Pose_X,Pose_Y,Pose_Theta,eCO2,TVOC,AQI,R0,R1,R2,R3,Channel
2025-12-17 14:33:07.677056,22.24456860927892,0.7425071863217907,1.4215301103247386,438.31319264696276,39.0,1.0,842647.0,1.0,2415036.0,76654.0,5
2025-12-17 14:33:08.182177,22.25358668648553,0.8072558966935164,1.4264713681230792,421.0004382781229,33.0,1.0,435532.0,1.0,1627557.0,75879.0,0
2025-12-17 14:33:08.282769,22.255831582634567,0.8173969159730845,1.4249834846819789,437.34940360538667,40.0,1.0,747249.0,1.0,1854071.0,71855.0,1
2025-12-17 14:33:08.380333,22.257457556745567,0.8280602797379126,1.4247435267458155,434.172143284999,37.0,1.0,754109.0,1.0,1566487.0,67243.0,2
2025-12-17 14:33:08.477500,22.25986280018341,0.8392753206317947,1.4252467536197937,417.3605627179367,29.0,1.0,1082472.0,1.0,1983247.0,75418.0,3
2025-12-17 14:33:08.578520,22.262393901918227,0.8512285325860294,1.4212848248374286,440.3956204411379,40.0,1.0,1278599.0,1.0,2391448.0,86968.0,4
2025-12-17 14:33:08.677418,22.264196288438413,0.8626040686060943,1.4237627492577785,412.3148652487419,27.0,1.0,828508.0,1.0,2448781.0,78651.0,5
2025-12-17 14:33:09.182155,22.273118538053225,0.9195936556051764,1.4262042925234053,425.0003286774101,35.0,1.0,432887.0,1.0,1633628.0,75572.0,0
2025-12-17 14:33:09.277122,22.27385440626244,0.941525149667248,1.425318129536738,421.3477822071156,33.0,1.0,737450.0,1.0,1856583.0,72958.0,1
2025-12-17 14:33:09.376920,22.27396999309947,0.961457539200138,1.4290932660883895,432.17181816964603,37.0,1.0,765941.0,1.0,1572862.0,67334.0,2
2025-12-17 14:33:09.478015,22.27617289510564,0.9725173092666406,1.4278484697396778,420.3556709744568,30.0,1.0,1095371.0,1.0,1962548.0,75214.0,3
2025-12-17 14:33:09.583224,22.27763337173181,0.983176776669258,1.4254096271874868,434.3163797532185,37.0,1.0,862265.0,1.0,2467083.0,76992.0,5
2025-12-17 14:33:10.178956,22.28766835324273,1.0526743475468274,1.43328976271131,426.0002194249064,35.0,1.0,429094.0,1.0,1642498.0,75469.0,0
2025-12-17 14:33:10.279096,22.28926822297984,1.064514771700427,1.4310347602720723,431.3461483819939,37.0,1.0,754109.0,1.0,1869193.0,72294.0,1
2025-12-17 14:33:10.381951,22.290429106888958,1.0761678008217137,1.4315262415724888,425.1714902996173,33.0,1.0,746491.0,1.0,1572862.0,67814.0,2
2025-12-17 14:33:10.480711,22.29290772169404,1.0877073826452586,1.4310330371619662,424.350768567576,32.0,1.0,1096483.0,1.0,1971869.0,74884.0,3
2025-12-17 14:33:10.579182,22.29363903644675,1.0993121976367437,1.4293077425907292,428.3898725663801,35.0,1.0,1285106.0,1.0,2359290.0,87945.0,4
2025-12-17 14:33:10.677090,22.295768298201654,1.1109448841915128,1.429784750482603,414.31820869335996,28.0,1.0,824870.0,1.0,2434732.0,78465.0,5
2025-12-17 14:33:11.180595,22.30407065949701,1.1669113558649815,1.4295835216416717,436.00010964214283,40.0,1.0,433034.0,1.0,1618220.0,74758.0,0
2025-12-17 14:33:11.280140,22.3049610549084,1.1784986378504687,1.42589306845789,422.17119728452303,32.0,1.0,743213.0,1.0,1578728.0,67998.0,2
2025-12-17 14:33:11.378367,22.30676507331412,1.1902970847670815,1.4273366199471582,431.34637972494477,36.0,1.0,1095741.0,1.0,1980564.0,74354.0,3
2025-12-17 14:33:11.478712,22.29733976745961,1.2074463059760363,1.4412463942531646,431.3872882289054,36.0,1.0,1261406.0,1.0,2361687.0,87737.0,4
2025-12-17 14:33:11.578561,22.28932512068051,1.2164935181026522,1.4547671560371842,408.31971594973163,25.0,1.0,848945.0,1.0,2444641.0,78944.0,5
2025-12-17 14:33:12.180951,22.28944937142061,1.2163364296529997,1.4540314440739512,400.0,20.0,1.0,428804.0,1.0,1633075.0,78147.0,0
2025-12-17 14:33:12.278216,22.28944937142061,1.2163364296529997,1.4540314440739512,422.3428886043177,33.0,1.0,746491.0,1.0,1860987.0,72933.0,1
2025-12-17 14:33:12.381567,22.28944937142061,1.2163364296529997,1.4540314440739512,432.1708379673456,37.0,1.0,782713.0,1.0,1561194.0,67334.0,2
2025-12-17 14:33:12.477913,22.28944937142061,1.2163364296529997,1.4540314440739512,442.3410037965715,40.0,1.0,1081739.0,1.0,1975209.0,73603.0,3
2025-12-17 14:33:12.578548,22.28944937142061,1.2163364296529997,1.4540314440739512,432.38412841501275,37.0,1.0,1289900.0,1.0,2397120.0,87618.0,4
2025-12-17 14:33:12.677158,22.28944937142061,1.2163364296529997,1.4540314440739512,430.3215528000886,35.0,1.0,841507.0,1.0,2384174.0,77305.0,5
2025-12-17 14:33:13.178877,22.289704557949925,1.2168805742869244,1.4560060538232402,411.9998906241928,29.0,1.0,433327.0,1.0,1642498.0,76524.0,0
2025-12-17 14:33:13.280057,22.292295363971544,1.224126535335519,1.4636895942243906,430.3412549960666,37.0,1.0,727534.0,1.0,1850310.0,72343.0,1
2025-12-17 14:33:13.379596,22.293487526014932,1.236570199193264,1.4649217815551625,420.17051238157075,31.0,1.0,757690.0,1.0,1571797.0,68114.0,2
2025-12-17 14:33:13.483559,22.29613589291976,1.2516255886782748,1.4654206794967557,425.38152833069944,33.0,1.0,1266968.0,1.0,2354504.0,88243.0,4
2025-12-17 14:33:13.581453,22.2965750397045,1.2667031040941836,1.469887441303998,430.3230647781785,35.0,1.0,821805.0,1.0,2462078.0,77305.0,5
2025-12-17 14:33:14.178502,22.303689792544134,1.3356339502755654,1.465676122014278,423.9997810621699,35.0,1.0,430404.0,1.0,1649741.0,75597.0,0
2025-12-17 14:33:14.278089,22.304644324083988,1.3469609718284872,1.4678471646810425,430.33962759879495,37.0,1.0,751815.0,1.0,1851563.0,72368.0,1
2025-12-17 14:33:14.381064,22.306175317703183,1.3589563382108,1.4673526418488374,425.17018567389516,34.0,1.0,751815.0,1.0,1569140.0,67792.0,2
2025-12-17 14:33:14.481829,22.30696377362362,1.370618762932235,1.4671061632426694,424.33120619930685,32.0,1.0,1096483.0,1.0,1998746.0,74884.0,3
2025-12-17 14:33:14.578692,22.30884720462157,1.382859578654508,1.4668504525350947,412.37838202846194,28.0,1.0,1285977.0,1.0,2392257.0,89385.0,4
2025-12-17 14:33:14.678669,22.309730333299346,1.395345304203044,1.4646344327146934,430.32489931950823,35.0,1.0,848371.0,1.0,2462078.0,77253.0,5
2025-12-17 14:33:15.182251,22.315297028344865,1.4524790817759603,1.462437031931696,417.99967104814374,32.0,1.0,429676.0,1.0,1642498.0,76085.0,0
2025-12-17 14:33:15.277321,22.31772893101879,1.4643335595871223,1.4614616607016198,423.33799824479576,34.0,1.0,734461.0,1.0,1849058.0,72810.0,1
2025-12-17 14:33:15.378350,22.3185375191987,1.482097427907382,1.4618202236477005,410.3268229059465,26.0,1.0,1122391.0,1.0,1994691.0,75879.0,3
2025-12-17 14:33:15.477982,22.320081576618108,1.496877878885094,1.465899511123586,429.37579838050397,35.0,1.0,1295149.0,1.0,2388212.0,87915.0,4
2025-12-17 14:33:15.578947,22.32145947212921,1.508479650856649,1.461690724511092,424.3264045811881,33.0,1.0,827387.0,1.0,2445468.0,77698.0,5
2025-12-17 14:33:16.178802,22.32896650137177,1.5780355683534235,1.460163190163844,424.99956182304084,35.0,1.0,434355.0,1.0,1619864.0,75520.0,0
2025-12-17 14:33:16.279038,22.33051730242429,1.589834996933356,1.457949960292929,412.3363648387398,29.0,1.0,754875.0,1.0,1863508.0,73578.0,1
2025-12-17 14:33:16.378354,22.33094413693412,1.6011481143816608,1.4584525026092747,429.16953410043163,35.0,1.0,769058.0,1.0,1588376.0,67562.0,2
2025-12-17 14:33:16.479303,22.33238781459524,1.6124552787579525,1.460462086022121,436.321440098433,38.0,1.0,1085774.0,1.0,1965872.0,74002.0,3
2025-12-17 14:33:16.580248,22.33310376874985,1.6240265851589806,1.45949277737051,432.37263158525434,36.0,1.0,1264826.0,1.0,2331508.0,87677.0,4
2025-12-17 14:33:16.678311,22.33446974805852,1.6350510814650328,1.4617189177690713,425.3282427139664,33.0,1.0,839516.0,1.0,2437206.0,77646.0,5
2025-12-17 14:33:17.177439,22.33962321825362,1.6902654577705407,1.4629761528432408,425.9994523693058,35.0,1.0,428659.0,1.0,1658699.0,75469.0,0
2025-12-17 14:33:17.277071,22.33907589904694,1.691377635629932,1.4605196074727702,422.33473743983757,33.0,1.0,755642.0,1.0,1874261.0,72933.0,1
2025-12-17 14:33:17.378679,22.33897111911572,1.6912937462799524,1.4600265624797184,424.1692077656355,33.0,1.0,761289.0,1.0,1581938.0,67860.0,2
2025-12-17 14:33:17.483193,22.33897111911572,1.6912937462799524,1.4600265624797184,438.3165318538169,39.0,1.0,1083571.0,1.0,1986606.0,73877.0,3
2025-12-17 14:33:17.580229,22.332213797552782,1.6981669802904724,1.4715702966373942,413.36975865342066,28.0,1.0,1295588.0,1.0,2380143.0,89234.0,4
2025-12-17 14:33:17.677230,22.32834504309336,1.7021105120634612,1.4789954005854005,423.3299129030546,32.0,1.0,834700.0,1.0,2415853.0,77804.0,5
2025-12-17 14:33:18.179877,22.334451305134216,1.7408729732230626,1.4780411461097942,438.3332653186819,41.0,1.0,742710.0,1.0,1835341.0,71758.0,1
2025-12-17 14:33:18.279285,22.33486280552808,1.7547026740339584,1.4814975053905826,434.16891396204625,37.0,1.0,754364.0,1.0,1564367.0,67243.0,2
2025-12-17 14:33:18.378898,22.336531976421973,1.7668179093039171,1.4775316917134045,436.3121525500647,37.0,1.0,1081739.0,1.0,1989298.0,74052.0,3
2025-12-17 14:33:18.480589,22.33738967152663,1.7780333747258368,1.4815152463930714,418.36717193136724,30.0,1.0,1289463.0,1.0,2428971.0,88812.0,4
2025-12-17 14:33:18.579547,22.33860923266939,1.789019832754332,1.48126255164769,410.33142157393536,26.0,1.0,829069.0,1.0,2451269.0,78784.0,5
2025-12-17 14:33:19.182614,22.34536837624468,1.8580654952009104,1.4782903735961646,443.9992325958615,44.0,1.0,426922.0,1.0,1630866.0,74178.0,0
2025-12-17 14:33:19.279326,22.346146464463555,1.870064950198806,1.479022523207782,427.3314725502106,35.0,1.0,741455.0,1.0,1857211.0,72539.0,1
2025-12-17 14:33:19.380447,22.346818458914026,1.8809252084308372,1.4787858141773214,422.1685547313195,32.0,1.0,756922.0,1.0,1588913.0,67975.0,2
2025-12-17 14:33:19.479048,22.348303705903778,1.8914787349305973,1.48250504856537,415.30677366859925,28.0,1.0,1085039.0,1.0,1987952.0,75572.0,3
2025-12-17 14:33:19.579597,22.34917180784712,1.9029141825159772,1.4807841527764003,433.36401449630733,37.0,1.0,1276005.0,1.0,2422403.0,87588.0,4
2025-12-17 14:33:19.680037,22.35017857613489,1.914859971071043,1.4778410975480745,432.3332615893817,36.0,1.0,840938.0,1.0,2442160.0,77148.0,5
2025-12-17 14:33:20.183321,22.357291955499683,1.971307580750845,1.426337235746545,433.99912291524805,39.0,1.0,428659.0,1.0,1648067.0,74884.0,0
2025-12-17 14:33:20.281999,22.35878171004752,1.9822561219084875,1.4065792033306128,430.3298375852951,37.0,1.0,741706.0,1.0,1864770.0,72343.0,1
2025-12-17 14:33:20.378932,22.359784545280185,1.991648212650224,1.3901332996951976,438.1682289967843,40.0,1.0,762579.0,1.0,1559082.0,66948.0,2
2025-12-17 14:33:20.477924,22.360228626150707,1.9941006799495729,1.369968014061546,416.30188993855995,28.0,1.0,1090193.0,1.0,2015048.0,75495.0,3
2025-12-17 14:33:20.578118,22.363533816375888,2.004436239598824,1.3396495333458016,433.3611457590339,37.0,1.0,1320377.0,1.0,2347343.0,87559.0,4
2025-12-17 14:33:20.680542,22.36687462911309,2.0149309062073915,1.3160348572045235,440.3349344302564,40.0,1.0,835830.0,1.0,2447124.0,76524.0,5
2025-12-17 14:33:21.183274,22.384878234949795,2.070332168041336,1.1876275289628246,415.9990133172753,31.0,1.0,429240.0,1.0,1648625.0,76188.0,0
2025-12-17 14:33:21.279303,22.388808716413983,2.0819275008498623,1.16744234793662,414.32821137510484,29.0,1.0,749782.0,1.0,1837827.0,73503.0,1
2025-12-17 14:33:21.379740,22.392880887928754,2.0927946783180715,1.1424104674897428,422.1679025044197,32.0,1.0,750798.0,1.0,1568609.0,67998.0,2
2025-12-17 14:33:21.478263,22.39792968021179,2.1033688204332366,1.1142090434244152,427.29699905558374,33.0,1.0,1069725.0,1.0,1979224.0,74707.0,3
2025-12-17 14:33:21.577180,22.4030297068323,2.1132460217879245,1.0931372846001717,433.35827546747475,37.0,1.0,1269543.0,1.0,2368090.0,87559.0,4
2025-12-17 14:33:21.676923,22.40913356352279,2.1248045264452093,1.0708518145790498,428.33660037581745,35.0,1.0,823754.0,1.0,2452929.0,77383.0,5
2025-12-17 14:33:22.177192,22.44248381241829,2.1763836970315067,0.9444895249785678,421.99890438075744,34.0,1.0,426777.0,1.0,1628108.0,75751.0,0
2025-12-17 14:33:22.277045,22.44937994444944,2.1847609020536805,0.9148585478060106,421.326584450709,33.0,1.0,739450.0,1.0,1850310.0,72958.0,1
2025-12-17 14:33:22.380644,22.456022904563174,2.193286097071902,0.8859569259987099,405.1675759807371,25.0,1.0,738200.0,1.0,1583009.0,69135.0,2
2025-12-17 14:33:22.481994,22.46376536088176,2.2011491193624524,0.8652841272726067,416.29209158835454,29.0,1.0,1146580.0,1.0,1997393.0,75469.0,3
