Timestamp,Channel,Pose_X,Pose_Y,Pose_Theta,eCO2,TVOC,AQI,R0,R1,R2,R3
2025-12-16T19:35:55.120466,1,6.578479892942683,0.3048215303968654,-0.012239377592281057,435.0,39.0,1.0,693865.0,1.0,1867928.0,65713.0
2025-12-16T19:35:55.220012,2,6.578479892942683,0.3048215303968654,-0.012239377592281057,419.0,32.0,1.0,911171.0,1.0,1780278.0,69019.0
2025-12-16T19:35:55.321183,3,6.578479892942683,0.3048215303968654,-0.012239377592281057,413.0,29.0,1.0,676703.0,1.0,1462969.0,63098.0
2025-12-16T19:35:55.419154,4,6.578479892942683,0.3048215303968654,-0.012239377592281057,422.0,33.0,1.0,1008888.0,1.0,2059868.0,80946.0
2025-12-16T19:35:56.121288,1,6.578479892942683,0.3048215303968654,-0.012239377592281057,412.0,29.0,1.0,671683.0,1.0,1863508.0,67198.0
2025-12-16T19:35:56.219547,3,6.578479892942683,0.3048215303968654,-0.012239377592281057,417.0,31.0,1.0,670093.0,1.0,1467929.0,62821.0
2025-12-16T19:35:56.319767,4,6.578479892942684,0.3048215303968654,-0.012239377592281057,412.0,29.0,1.0,1007865.0,1.0,2092897.0,81717.0
2025-12-16T19:35:57.121047,1,6.578479892942683,0.3048215303968654,-0.012239377592281057,415.0,30.0,1.0,666926.0,1.0,1879979.0,66993.0
2025-12-16T19:35:57.219808,2,6.578479892942683,0.3048215303968654,-0.012239377592281057,427.0,36.0,1.0,918603.0,1.0,1781484.0,68460.0
2025-12-16T19:35:57.318955,3,6.578479892942683,0.3048215303968654,-0.012239377592281057,421.0,33.0,1.0,673960.0,1.0,1451134.0,62566.0
2025-12-16T19:35:57.419697,4,6.578479892942683,0.3048215303968654,-0.012239377592281057,423.0,34.0,1.0,1019529.0,1.0,2092897.0,80892.0
2025-12-16T19:35:58.120646,1,6.578479892942683,0.3048215303968654,-0.012239377592281057,420.0,33.0,1.0,667377.0,1.0,1910769.0,66654.0
2025-12-16T19:35:58.220133,2,6.578479892942683,0.3048215303968654,-0.012239377592281057,419.0,32.0,1.0,920781.0,1.0,1762890.0,69019.0
2025-12-16T19:35:58.319703,3,6.578479892942683,0.3048215303968654,-0.012239377592281057,421.0,33.0,1.0,674416.0,1.0,1461485.0,62608.0
