Timestamp,Pose_X,Pose_Y,Pose_Theta,eCO2,TVOC,AQI,R0,R1,R2,R3,Channel
2025-12-17 16:44:44.733513,0.0374847717787126,-0.0097620799761481,0.0140537558534149,447.2921793450904,30.0,1.0,871655.0,1.0,1752776.0,69936.0,3
2025-12-17 16:44:44.834149,0.0374847717787126,-0.0097620799761481,0.0140537558534149,447.53550740897856,20.0,1.0,1052487.0,1.0,2140174.0,84845.0,4
2025-12-17 16:44:44.935052,0.0374847717787126,-0.0097620799761481,0.0140537558534149,463.45441309771434,33.0,1.0,718723.0,1.0,2190000.0,73106.0,5
2025-12-17 16:44:45.433647,0.0773140526681285,-0.008577296926868,0.1200574281925599,442.6643563713884,30.0,1.0,404007.0,1.0,1546469.0,70985.0,0
2025-12-17 16:44:45.533654,0.0918454309635879,-0.006051685521681,0.1403061243595139,417.46826050826917,31.0,1.0,638002.0,1.0,1570202.0,68044.0,1
2025-12-17 16:44:45.633629,0.1051044958369876,-0.0035423393271227,0.1552145095552247,449.48973398226127,31.0,1.0,887432.0,1.0,1727452.0,69817.0,3
2025-12-17 16:44:45.733777,0.1169882777092118,-0.0016511344612453,0.17721127130653,448.7050869219722,24.0,1.0,1052843.0,1.0,2132221.0,84159.0,4
2025-12-17 16:44:45.833809,0.1273864736135321,-5.465805600419864e-05,0.1987149579720009,446.61676448724245,25.0,1.0,728520.0,1.0,2187038.0,74379.0,5
2025-12-17 16:44:46.433642,0.1910545850134734,0.0166996051056633,0.3326001709489187,435.8521315120795,27.0,1.0,404555.0,1.0,1524641.0,71467.0,0
2025-12-17 16:44:46.533916,0.2021294553734388,0.0208329969713875,0.3573513454475521,417.7024409809579,31.0,1.0,623909.0,1.0,1592682.0,68067.0,1
2025-12-17 16:44:46.634703,0.2127381442526885,0.0247862024239303,0.3805716925254653,436.85874537414213,29.0,1.0,624754.0,1.0,1422926.0,63828.0,2
2025-12-17 16:44:46.734103,0.2223065820598273,0.0290996685010625,0.4003845647716851,444.73126256500615,29.0,1.0,865775.0,1.0,1732136.0,70125.0,3
2025-12-17 16:44:46.833467,0.2393004524447246,0.0425759356946394,0.4254891305093277,455.91237804079464,27.0,1.0,1071174.0,1.0,2107112.0,83591.0,4
2025-12-17 16:44:46.934851,0.2595088865419032,0.0579527779323402,0.4564363706120433,450.81565662230093,27.0,1.0,700709.0,1.0,2216847.0,74027.0,5
2025-12-17 16:44:47.433830,0.3101437044588314,0.086013889530646,0.5726609726362369,448.039942893554,32.0,1.0,407440.0,1.0,1527224.0,70649.0,0
2025-12-17 16:44:47.534989,0.3195946345423008,0.0925455849632926,0.5928866264252985,409.93681132426383,28.0,1.0,639516.0,1.0,1587301.0,68623.0,1
2025-12-17 16:44:47.634749,0.3282799276941794,0.1000482691835287,0.6159461758323954,439.0909273528142,30.0,1.0,614063.0,1.0,1402368.0,63655.0,2
2025-12-17 16:44:47.733995,0.3347324581443904,0.1125201190765128,0.6435413891579138,451.9507157257877,32.0,1.0,884733.0,1.0,1730378.0,69676.0,3
2025-12-17 16:44:47.834390,0.3405736232728957,0.129968701645093,0.6752835825894699,448.1010516201898,21.0,1.0,1062508.0,1.0,2137278.0,84673.0,4
2025-12-17 16:44:47.934519,0.3481197793816144,0.1375666251292046,0.6955181419319669,461.99623656645355,32.0,1.0,716295.0,1.0,2171548.0,73280.0,5
2025-12-17 16:44:48.434671,0.3893195121093298,0.1758164223852143,0.8178014822450858,445.22787689280847,31.0,1.0,402642.0,1.0,1513331.0,70841.0,0
2025-12-17 16:44:48.534898,0.3979204005911984,0.1831577421963482,0.8365784253190414,421.17090915289845,33.0,1.0,634986.0,1.0,1605128.0,67837.0,1
2025-12-17 16:44:48.634738,0.4016854614573669,0.1953072891209956,0.8649462696563507,448.32309609772227,34.0,1.0,639732.0,1.0,1406646.0,63140.0,2
2025-12-17 16:44:48.735224,0.3977996210775206,0.210724606153252,0.9052546674599627,451.1704623271368,31.0,1.0,878467.0,1.0,1730964.0,69747.0,3
2025-12-17 16:44:48.835303,0.4042352868791255,0.2199302774433298,0.9312331920678782,475.2897233145891,36.0,1.0,1051063.0,1.0,2125017.0,82077.0,4
2025-12-17 16:44:49.433788,0.4109049859307114,0.2300524315655361,0.948764030586674,435.4154871661017,26.0,1.0,407027.0,1.0,1506178.0,71564.0,0
2025-12-17 16:44:49.534211,0.4076679345037191,0.2336445384486778,0.9589436873992038,433.4048674465295,38.0,1.0,628997.0,1.0,1567547.0,67061.0,1
2025-12-17 16:44:49.634871,0.3961874904461188,0.2458025448477716,1.0002007706945315,433.5552982752974,28.0,1.0,639083.0,1.0,1427750.0,64066.0,2
2025-12-17 16:44:49.734045,0.4000353399977863,0.2557386724977686,1.026120234706827,456.38968042819675,33.0,1.0,891647.0,1.0,1715218.0,69393.0,3
2025-12-17 16:44:49.834780,0.4072387084696888,0.2685070000264367,1.051485458147791,468.47812432357097,33.0,1.0,1081739.0,1.0,2105686.0,82607.0,4
2025-12-17 16:44:49.935044,0.4150845723510032,0.2815143881755896,1.0737856139984296,461.3576112356196,31.0,1.0,717023.0,1.0,2193710.0,73354.0,5
2025-12-17 16:44:50.434636,0.4392567206433383,0.3332456794417272,1.1882246059064825,444.6034224797887,31.0,1.0,412156.0,1.0,1533958.0,70913.0,0
2025-12-17 16:44:50.533777,0.4426582303228566,0.3424073431590999,1.2118773215450689,401.63888497230135,20.0,1.0,634986.0,1.0,1582473.0,69794.0,1
2025-12-17 16:44:50.634533,0.4466934202785,0.3525874874353045,1.233630994800911,436.7873911001908,29.0,1.0,634771.0,1.0,1401893.0,63893.0,2
2025-12-17 16:44:50.733791,0.4517877063457851,0.3633089231813781,1.252390956197449,447.60910154535617,29.0,1.0,898310.0,1.0,1730378.0,70030.0,3
2025-12-17 16:44:50.834695,0.4552712781649192,0.3743029313671029,1.2743287957315113,468.66660789537514,33.0,1.0,1070449.0,1.0,2140174.0,82607.0,4
2025-12-17 16:44:50.934615,0.4576888452653836,0.3854456798080963,1.297656132221816,454.5381736577002,28.0,1.0,707142.0,1.0,2193710.0,73827.0,5
2025-12-17 16:44:51.433265,0.4498089006478346,0.4254091759170659,1.4325458164108449,406.8494723234332,26.0,1.0,622222.0,1.0,1570202.0,68902.0,1
2025-12-17 16:44:51.533616,0.4525099939312111,0.4367032771908773,1.4481022154425705,432.9961323680229,27.0,1.0,631985.0,1.0,1431137.0,64131.0,2
2025-12-17 16:44:51.633190,0.453982696889087,0.4481605606676315,1.455042746405194,442.80649881761536,27.0,1.0,889537.0,1.0,1714638.0,70339.0,3
2025-12-17 16:44:51.734293,0.4556883481636757,0.4583657229390085,1.4582749578962797,470.83618175338097,33.0,1.0,1068639.0,1.0,2117120.0,82467.0,4
2025-12-17 16:44:51.835359,0.4572099422825207,0.4693418420285151,1.4587840273063202,472.7008839787426,36.0,1.0,729260.0,1.0,2226622.0,72588.0,5
2025-12-17 16:44:52.433386,0.452520288606541,0.5385602987660468,1.4742851058039124,449.9787399188323,33.0,1.0,412435.0,1.0,1522064.0,70602.0,0
2025-12-17 16:44:52.534722,0.4540235900000256,0.5505044059841145,1.4730616086362929,428.107344481834,35.0,1.0,641249.0,1.0,1581938.0,67517.0,1
2025-12-17 16:44:52.634701,0.4545006327005156,0.5627803018653526,1.4712966164910362,445.2517727025537,33.0,1.0,622011.0,1.0,1411415.0,63355.0,2
2025-12-17 16:44:52.733571,0.4554601412144915,0.5742940475867027,1.4732914700349136,445.04800698901187,28.0,1.0,889537.0,1.0,1743901.0,70196.0,3
2025-12-17 16:44:52.833507,0.4563020689039236,0.5858959043270742,1.4747829963930632,473.04338314639654,34.0,1.0,1077719.0,1.0,2107825.0,82300.0,4
2025-12-17 16:44:52.934664,0.4570656282884449,0.5971881316640124,1.474050596834755,453.89946234226596,28.0,1.0,699051.0,1.0,2210853.0,73902.0,5
2025-12-17 16:44:53.433914,0.4610001707135488,0.6561783131179434,1.4802367945000274,450.1666151441738,33.0,1.0,406614.0,1.0,1520519.0,70602.0,0
2025-12-17 16:44:53.533812,0.4621360741807555,0.668241691634358,1.4824475784132287,408.3412505668983,26.0,1.0,643206.0,1.0,1589989.0,68809.0,1
2025-12-17 16:44:53.633832,0.4621121261591916,0.6797542321691695,1.494585866696353,446.4837422444874,33.0,1.0,636708.0,1.0,1396211.0,63290.0,2
2025-12-17 16:44:53.733513,0.4628112127658735,0.6911149511734684,1.5133011688225666,439.26747112363665,26.0,1.0,887432.0,1.0,1749813.0,70602.0,3
2025-12-17 16:44:53.833387,0.4635350463865655,0.7024724934486871,1.532846337209887,474.23186012071494,35.0,1.0,1083938.0,1.0,2163479.0,82161.0,4
2025-12-17 16:44:53.933976,0.4627108573940544,0.7131472477062174,1.558021073575528,455.07997797860827,28.0,1.0,715568.0,1.0,2180386.0,73877.0,5
2025-12-17 16:44:54.433416,0.4622420199687875,0.7715292138311851,1.5837950248743216,437.3542977112577,27.0,1.0,402915.0,1.0,1518462.0,71467.0,0
2025-12-17 16:44:54.534250,0.4426629796596702,0.7764922628662875,1.6068409754737805,425.57547224455453,34.0,1.0,625177.0,1.0,1578728.0,67700.0,1
2025-12-17 16:44:54.633565,0.4371665729975603,0.7860176235070347,1.6123199596826958,435.715851553543,28.0,1.0,636277.0,1.0,1409505.0,63958.0,2
2025-12-17 16:44:54.733946,0.4368713277485928,0.7976781298990071,1.61330028928756,437.4870430214018,24.0,1.0,872540.0,1.0,1745081.0,70793.0,3
2025-12-17 16:44:54.834293,0.4364402838826329,0.808736526772616,1.6140407696743662,472.420530495617,34.0,1.0,1066832.0,1.0,2112110.0,82356.0,4
2025-12-17 16:44:54.934326,0.4362429688028135,0.8200867041926749,1.6115714641445549,471.26068111918397,36.0,1.0,720428.0,1.0,2196681.0,72687.0,5
2025-12-17 16:44:55.440424,0.4336815865404863,0.8779766506999434,1.6147853396942102,442.54338972559486,29.0,1.0,405240.0,1.0,1497030.0,71177.0,0
2025-12-17 16:44:55.534356,0.432547669691619,0.8894679546730025,1.618485865728834,452.9249893699535,36.0,1.0,630276.0,1.0,1408551.0,62948.0,2
2025-12-17 16:44:55.633749,0.4325366936987062,0.9015712316682212,1.6179929061938036,457.6845289623142,33.0,1.0,895578.0,1.0,1756934.0,69417.0,3
2025-12-17 16:44:55.733954,0.4318529985814276,0.9129393710126495,1.6187182384132237,474.59011622909725,35.0,1.0,1053912.0,1.0,2129336.0,82161.0,4
2025-12-17 16:44:55.833541,0.4312193965744317,0.9240678857668214,1.6192003146788414,475.4231152417938,37.0,1.0,721404.0,1.0,2221353.0,72417.0,5
2025-12-17 16:44:56.433349,0.4299306891149202,0.9921827486066472,1.6177535029460357,441.7298372894034,28.0,1.0,408960.0,1.0,1552763.0,71226.0,0
2025-12-17 16:44:56.533965,0.4294749311264996,1.004116395192116,1.6157747972317726,429.043643787553,35.0,1.0,637786.0,1.0,1584617.0,67517.0,1
2025-12-17 16:44:56.636214,0.4292840603446923,1.015818812229106,1.6150509001572164,453.18080917289825,36.0,1.0,642988.0,1.0,1421482.0,62970.0,2
2025-12-17 16:44:56.735170,0.4184359863716663,1.0127543355073978,1.6278638312257845,444.92626538964953,28.0,1.0,875795.0,1.0,1710001.0,70268.0,3
2025-12-17 16:44:56.833553,0.4154969902779563,1.0178275377846573,1.63327570518784,472.7973901944566,34.0,1.0,1064668.0,1.0,2127175.0,82356.0,4
2025-12-17 16:44:56.934160,0.4144242772519492,1.0295564591469162,1.632028231926555,464.6219309661676,32.0,1.0,722626.0,1.0,2220602.0,73205.0,5
2025-12-17 16:44:57.433729,0.4102883871679924,1.0889883054121037,1.6345072925073656,434.9176847238852,26.0,1.0,407578.0,1.0,1507197.0,71685.0,0
2025-12-17 16:44:57.534987,0.4099832148267684,1.1004551797450202,1.637733386978855,422.2780021907831,32.0,1.0,644295.0,1.0,1569140.0,67929.0,1
2025-12-17 16:44:57.635059,0.4087787922935185,1.1125296035998886,1.637205395664592,439.41271231384053,29.0,1.0,625389.0,1.0,1407598.0,63828.0,2
2025-12-17 16:44:57.733586,0.4073701872663474,1.1238868822014938,1.6352396318287366,454.1453946025794,32.0,1.0,899223.0,1.0,1743310.0,69676.0,3
2025-12-17 16:44:57.833269,0.4070507018058395,1.1354149144554375,1.635994415736277,469.98583625484156,32.0,1.0,1051774.0,1.0,2140174.0,82607.0,4
2025-12-17 16:44:57.933270,0.4055330043339379,1.146922546418611,1.6349852294372802,465.80241011324676,33.0,1.0,707381.0,1.0,2228130.0,73131.0,5
2025-12-17 16:44:58.433865,0.4012409158776154,1.2043904858762111,1.6377234748263196,448.10548634100354,31.0,1.0,404281.0,1.0,1539159.0,70793.0,0
2025-12-17 16:44:58.534262,0.4008353528803652,1.216002232103815,1.6387039872029328,403.51195158788715,20.0,1.0,630703.0,1.0,1563309.0,69770.0,1
2025-12-17 16:44:58.633808,0.3998433727655857,1.2279404034296937,1.6367258144443482,446.6445931663381,33.0,1.0,629423.0,1.0,1412848.0,63355.0,2
2025-12-17 16:44:58.735464,0.3990216102640286,1.2397535112726563,1.6364633320497446,439.36528364441347,25.0,1.0,882042.0,1.0,1742131.0,70721.0,3
2025-12-17 16:44:58.833639,0.3983633732826721,1.2517843687258652,1.6366962115759869,473.1744055939611,34.0,1.0,1073715.0,1.0,2132221.0,82356.0,4
2025-12-17 16:44:58.935061,0.3833660170868669,1.2524940746368292,1.6497073756930103,457.9833735559423,29.0,1.0,718480.0,1.0,2167877.0,73727.0,5
2025-12-17 16:44:59.434155,0.3737931978939101,1.3030433402940846,1.5904095567719414,431.29331687563814,22.0,1.0,407992.0,1.0,1555392.0,72221.0,0
2025-12-17 16:44:59.533606,0.374530057340576,1.313815995073376,1.5661632642813883,414.7459171392113,29.0,1.0,632627.0,1.0,1578194.0,68460.0,1
2025-12-17 16:44:59.634619,0.3754619379190886,1.3246580123487135,1.5475725643518756,431.87695275605375,26.0,1.0,637139.0,1.0,1409505.0,64305.0,2
2025-12-17 16:44:59.734038,0.3747162749471845,1.3363907031888622,1.5281196828845316,454.5844475346879,32.0,1.0,892552.0,1.0,1736832.0,69676.0,3
2025-12-17 16:44:59.835289,0.3755819792455751,1.3482645315339945,1.506814594788035,478.3632162125613,36.0,1.0,1076990.0,1.0,2074561.0,81966.0,4
2025-12-17 16:44:59.933965,0.3775180030578918,1.359120142459934,1.4802603921059216,472.1638154911986,35.0,1.0,728766.0,1.0,2194452.0,72711.0,5
2025-12-17 16:45:00.442144,0.384026926318813,1.4151558553465826,1.3689934129439247,455.48259309830934,34.0,1.0,405651.0,1.0,1513331.0,70339.0,0
2025-12-17 16:45:00.533744,0.3859115487417355,1.4270669143935568,1.3499575551063916,431.9800685811275,36.0,1.0,626660.0,1.0,1589989.0,67357.0,1
2025-12-17 16:45:00.633644,0.3885175825260779,1.4384610506522642,1.3269020606198685,448.1088976878298,33.0,1.0,633913.0,1.0,1412848.0,63312.0,2
2025-12-17 16:45:00.734274,0.3919715455399631,1.448481107384584,1.30266374970906,440.80397619551076,25.0,1.0,893762.0,1.0,1760505.0,70625.0,3
2025-12-17 16:45:00.833519,0.3951701491236854,1.458906921335808,1.2816744611240645,471.5513821625492,33.0,1.0,1083571.0,1.0,2119988.0,82495.0,4
2025-12-17 16:45:00.934609,0.3958996669777874,1.4692046673672936,1.2654090880150917,464.3445717399098,32.0,1.0,710981.0,1.0,2196681.0,73280.0,5
2025-12-17 16:45:01.433960,0.3960625900118399,1.5085076492634153,1.1773546421980254,443.6688324184456,29.0,1.0,405926.0,1.0,1547516.0,71177.0,0
2025-12-17 16:45:01.535069,0.4011726971100212,1.5184684246778095,1.152895697879408,425.2144979224551,33.0,1.0,645605.0,1.0,1579797.0,67837.0,1
2025-12-17 16:45:01.633124,0.4050683137987866,1.5286964446377789,1.1311900827633867,433.3409482575468,26.0,1.0,636924.0,1.0,1422926.0,64262.0,2
2025-12-17 16:45:01.734718,0.4098535826210624,1.5388791225115646,1.1078867334056672,466.4891033629446,32.0,1.0,730742.0,1.0,2215347.0,73156.0,5
2025-12-17 16:45:02.433708,0.447989767179424,1.6004097983170165,0.9405464909371242,435.85656117844513,25.0,1.0,410763.0,1.0,1512819.0,71709.0,0
2025-12-17 16:45:02.534027,0.4549842359985085,1.6107226541445636,0.924736944959064,425.44837310379376,33.0,1.0,649990.0,1.0,1598623.0,67814.0,1
2025-12-17 16:45:02.635623,0.4622804371132238,1.619584834973283,0.9004095804896297,448.5736997524149,33.0,1.0,616353.0,1.0,1427267.0,63312.0,2
2025-12-17 16:45:02.735158,0.4696173447867338,1.629092819208343,0.8739786358414351,452.2431239416246,30.0,1.0,874906.0,1.0,1752183.0,69865.0,3
2025-12-17 16:45:02.833626,0.4768840858420905,1.6372185615011994,0.8567779491319214,476.92840152054515,35.0,1.0,1068639.0,1.0,2122860.0,82077.0,4
2025-12-17 16:45:02.933702,0.4840670098521912,1.649908295030848,0.8323501511780425,452.70568773271526,26.0,1.0,736453.0,1.0,2244023.0,74153.0,5
2025-12-17 16:45:03.433710,0.4905693102751901,1.6598343501115336,0.8238733960879413,443.0443376335688,29.0,1.0,407440.0,1.0,1512307.0,71201.0,0
2025-12-17 16:45:03.533919,0.4905693102751901,1.6598343501115336,0.8238733960879413,413.6824669524031,28.0,1.0,631557.0,1.0,1597541.0,68646.0,1
2025-12-17 16:45:03.633400,0.4957717631429889,1.6645820750139375,0.7987797788306296,427.80535493441,23.0,1.0,643859.0,1.0,1405218.0,64742.0,2
2025-12-17 16:45:03.734720,0.5050741714519426,1.670665937550191,0.7773534679484441,437.462504675041,23.0,1.0,904106.0,1.0,1737420.0,71057.0,3
2025-12-17 16:45:03.833350,0.5145707597844458,1.680176690949834,0.7580554374605022,468.1168490889268,31.0,1.0,1046094.0,1.0,2167143.0,82803.0,4
2025-12-17 16:45:03.934250,0.5244519178479878,1.6920808967037482,0.7252364196558125,460.88642663999445,30.0,1.0,719210.0,1.0,2193710.0,73603.0,5
2025-12-17 16:45:04.433705,0.5743294880320117,1.7356898937392895,0.6070339936557105,432.2321127742599,21.0,1.0,407716.0,1.0,1546469.0,72392.0,0
2025-12-17 16:45:04.534512,0.582897726610558,1.7420300815708107,0.5852544511771894,421.916724918525,31.0,1.0,636924.0,1.0,1588376.0,68114.0,1
2025-12-17 16:45:04.635626,0.5920740456813286,1.7472695195527437,0.5632018709790579,429.0380430465135,24.0,1.0,647574.0,1.0,1427750.0,64567.0,2
2025-12-17 16:45:04.733932,0.6016286380717313,1.752234761215239,0.5339590602282577,442.68180859155484,26.0,1.0,893762.0,1.0,1730378.0,70578.0,3
2025-12-17 16:45:04.834291,0.6120314423828055,1.7585400869771628,0.5099398263248837,472.3055260613147,33.0,1.0,1067554.0,1.0,2107825.0,82523.0,4
2025-12-17 16:45:04.933803,0.6224619782621502,1.7650277807512968,0.4877070227273788,472.0669858105566,35.0,1.0,718480.0,1.0,2193710.0,72810.0,5
2025-12-17 16:45:05.437976,0.6692112236372921,1.7952366749102435,0.3781196500447679,435.4206908454673,25.0,1.0,406338.0,1.0,1510772.0,71806.0,0
2025-12-17 16:45:05.534217,0.6785028731977537,1.8000204381017424,0.3569649147477706,415.1507749868564,28.0,1.0,633484.0,1.0,1587838.0,68530.0,1
2025-12-17 16:45:05.634699,0.6889700836469399,1.803981312114668,0.3344548098986811,454.8795061081644,31.0,1.0,893459.0,1.0,1765279.0,69747.0,3
2025-12-17 16:45:05.734365,0.6998664709525206,1.8081236305137136,0.3195661581424994,453.4751896451274,25.0,1.0,1071174.0,1.0,2153981.0,84045.0,4
2025-12-17 16:45:05.833887,0.7101314762700105,1.8106920878885544,0.2884389854594588,461.22957690925404,30.0,1.0,708579.0,1.0,2201147.0,73603.0,5
2025-12-17 16:45:06.433565,0.7793308100094752,1.830169908815157,0.1543152281333841,437.60763864475183,26.0,1.0,401553.0,1.0,1557500.0,71661.0,0
2025-12-17 16:45:06.534477,0.7911293221806726,1.8331775295861068,0.1350089173133712,430.38495499130687,35.0,1.0,643423.0,1.0,1574460.0,67562.0,1
2025-12-17 16:45:06.633707,0.8027708117076842,1.8353092854834303,0.1140180590053628,439.50194010737584,29.0,1.0,639299.0,1.0,1396684.0,63915.0,2
2025-12-17 16:45:06.734662,0.8144317540976722,1.8360638843192931,0.090682255277026,466.12092253823164,36.0,1.0,892552.0,1.0,1764681.0,69019.0,3
2025-12-17 16:45:06.834334,0.8253777947054788,1.8367083151261947,0.071055992500677,451.68253335533666,23.0,1.0,1058918.0,1.0,2138002.0,84330.0,4
2025-12-17 16:45:06.933219,0.8363591679201176,1.8377991127762348,0.0493131768280016,466.42816015005513,32.0,1.0,728273.0,1.0,2229639.0,73205.0,5
2025-12-17 16:45:07.433713,0.9006974204126961,1.8437789710206385,-0.0619221782265256,432.79544251518314,19.0,1.0,410346.0,1.0,1547516.0,72958.0,0
2025-12-17 16:45:07.533800,0.9114961928233908,1.8423173312908248,-0.0858533048605141,421.61891562612925,31.0,1.0,633484.0,1.0,1594840.0,68137.0,1
2025-12-17 16:45:07.633751,0.9137545181160244,1.843170270139788,-0.0937140262450206,442.73412162170536,30.0,1.0,644295.0,1.0,1420520.0,63742.0,2
2025-12-17 16:45:07.734020,0.9140071496695016,1.843379492363604,-0.0944369706067202,444.3402584983677,26.0,1.0,901661.0,1.0,1720451.0,70506.0,3
2025-12-17 16:45:07.833574,0.9137953785123334,1.8432043019844704,-0.0944519498739698,466.8708896899147,30.0,1.0,1063587.0,1.0,2115687.0,82971.0,4
2025-12-17 16:45:07.934341,0.9137444331746716,1.843162173852992,-0.0946947815106978,462.6090027446465,30.0,1.0,714358.0,1.0,2247824.0,73528.0,5
2025-12-17 16:45:08.433744,0.9657487813891856,1.8350778765636355,-0.1845177775874781,452.9832244158131,33.0,1.0,406064.0,1.0,1541244.0,70817.0,0
2025-12-17 16:45:08.534396,0.9793408283361312,1.8337952534573416,-0.206714470584483,428.85317429460855,34.0,1.0,640165.0,1.0,1551187.0,67700.0,1
2025-12-17 16:45:08.634009,0.989933718657923,1.8316447381706409,-0.2282392318392705,440.9663528206928,29.0,1.0,625389.0,1.0,1422444.0,63893.0,2
2025-12-17 16:45:08.733832,0.9998942343854252,1.8288096124020907,-0.251278414816512,456.5596941010001,32.0,1.0,905944.0,1.0,1774864.0,69652.0,3
2025-12-17 16:45:08.835147,1.0096756437420846,1.8259453289497796,-0.2695586820311438,472.0596857940462,33.0,1.0,1047511.0,1.0,2114971.0,82607.0,4
2025-12-17 16:45:08.934455,1.0201180730036503,1.82287129537656,-0.2926673896414326,475.78966325420186,36.0,1.0,714842.0,1.0,2205621.0,72613.0,5
2025-12-17 16:45:09.434137,1.0739720672559046,1.802116459633148,-0.4113235569926547,433.1710742913839,24.0,1.0,405103.0,1.0,1524641.0,72221.0,0
2025-12-17 16:45:09.535461,1.0839085571662743,1.799183207774916,-0.4356953240941414,426.0875427649615,32.0,1.0,638002.0,1.0,1612206.0,67929.0,1
