Timestamp,Channel,Pose_X,Pose_Y,Pose_Theta,eCO2,TVOC,AQI,R0,R1,R2,R3
2025-12-18T16:53:54.088865,1,3.6482787407049764,-3.3532725614455208,1.6833739111108454,417.0,31.0,1.0,676245.0,1.0,1465943.0,60771.0
2025-12-18T16:53:54.191650,2,3.6482787407049764,-3.3532725614455208,1.6833739111108454,414.0,30.0,1.0,695040.0,1.0,1179246.0,56125.0
2025-12-18T16:53:54.290591,3,3.6482787407049764,-3.3532725614455208,1.6833739111108454,431.0,38.0,1.0,934280.0,1.0,1339734.0,60895.0
2025-12-18T16:53:54.396686,4,3.6482787407049764,-3.3532725614455208,1.6833739111108454,429.0,37.0,1.0,1072988.0,1.0,1755151.0,71709.0
2025-12-18T16:53:54.496649,5,3.6482787407049764,-3.3532725614455208,1.6833739111108454,425.0,35.0,1.0,756922.0,1.0,1847807.0,63915.0
2025-12-18T16:53:54.989982,0,3.6482787407049764,-3.3532725614455208,1.6833739111108454,433.0,39.0,1.0,533777.0,1.0,1394322.0,64698.0
2025-12-18T16:53:55.090545,1,3.6482787407049764,-3.3532725614455208,1.6833739111108454,434.0,39.0,1.0,681991.0,1.0,1441833.0,59812.0
2025-12-18T16:53:55.188098,2,3.6482787407049764,-3.3532725614455208,1.6833739111108454,438.0,41.0,1.0,670093.0,1.0,1170498.0,54829.0
2025-12-18T16:53:55.289318,3,3.6482787407049764,-3.3532725614455208,1.6833739111108454,433.0,39.0,1.0,935862.0,1.0,1350204.0,60771.0
2025-12-18T16:53:55.388449,4,3.6482787407049764,-3.3532725614455208,1.6833739111108454,444.0,44.0,1.0,1090193.0,1.0,1716379.0,70649.0
2025-12-18T16:53:55.489811,5,3.648278740704976,-3.3532725614455208,1.6833739111108454,437.0,41.0,1.0,755130.0,1.0,1835341.0,63140.0
2025-12-18T16:53:55.989029,0,3.6482787407049764,-3.3532725614455208,1.6833739111108454,430.0,37.0,1.0,532334.0,1.0,1381171.0,64939.0
2025-12-18T16:53:56.089130,1,3.6482787407049764,-3.3532725614455208,1.6833739111108454,425.0,35.0,1.0,678078.0,1.0,1437447.0,60341.0
2025-12-18T16:53:56.189409,2,3.6482787407049764,-3.3532725614455208,1.6833739111108454,421.0,33.0,1.0,657958.0,1.0,1166938.0,55746.0
2025-12-18T16:53:56.289977,3,3.648278740704977,-3.353272561445521,1.6833739111108454,440.0,42.0,1.0,941900.0,1.0,1345186.0,60361.0
2025-12-18T16:53:56.389685,4,3.6482787407049764,-3.3532725614455208,1.6833739111108454,445.0,44.0,1.0,1078449.0,1.0,1696742.0,70578.0
2025-12-18T16:53:56.490159,5,3.6482787407049764,-3.3532725614455208,1.6833739111108454,408.0,27.0,1.0,747755.0,1.0,1840940.0,64961.0
2025-12-18T16:53:56.989431,0,3.6482787407049764,-3.3532725614455208,1.6833739111108454,432.0,38.0,1.0,540869.0,1.0,1388671.0,64808.0
2025-12-18T16:53:57.090135,1,3.6482787407049764,-3.3532725614455208,1.6833739111108454,440.0,42.0,1.0,676245.0,1.0,1443786.0,59449.0
2025-12-18T16:53:57.189903,2,3.6482787407049764,-3.3532725614455208,1.6833739111108454,428.0,36.0,1.0,692223.0,1.0,1190474.0,55370.0
2025-12-18T16:53:57.288209,3,3.6482787407049764,-3.3532725614455208,1.6833739111108454,416.0,31.0,1.0,933648.0,1.0,1346553.0,61808.0
2025-12-18T16:53:57.390680,4,3.6482787407049764,-3.3532725614455208,1.6833739111108454,420.0,32.0,1.0,1075897.0,1.0,1740952.0,72343.0
2025-12-18T16:53:57.490795,5,3.6482787407049764,-3.3532725614455208,1.6833739111108454,431.0,38.0,1.0,775856.0,1.0,1839072.0,63526.0
2025-12-18T16:53:57.990891,0,3.6482787407049764,-3.3532725614455208,1.6833739111108454,420.0,32.0,1.0,539224.0,1.0,1377903.0,65580.0
2025-12-18T16:53:58.089942,1,3.6482787407049764,-3.3532725614455208,1.6833739111108454,436.0,40.0,1.0,679227.0,1.0,1446721.0,59671.0
2025-12-18T16:53:58.189780,2,3.6482787407049764,-3.3532725614455208,1.6833739111108454,431.0,38.0,1.0,688019.0,1.0,1181243.0,55183.0
2025-12-18T16:53:58.291282,3,3.6482787407049764,-3.3532725614455208,1.6833739111108454,422.0,33.0,1.0,944134.0,1.0,1382574.0,61454.0
2025-12-18T16:53:58.388399,4,3.6482787407049764,-3.3532725614455208,1.6833739111108454,431.0,37.0,1.0,1085407.0,1.0,1719868.0,71588.0
2025-12-18T16:53:58.489623,5,3.6482787407049764,-3.3532725614455208,1.6833739111108454,422.0,34.0,1.0,768538.0,1.0,1850310.0,64066.0
2025-12-18T16:53:58.990427,0,3.6482787407049764,-3.3532725614455208,1.6833739111108454,433.0,39.0,1.0,536131.0,1.0,1356157.0,64720.0
2025-12-18T16:53:59.089538,1,3.6482787407049764,-3.3532725614455208,1.6833739111108454,425.0,35.0,1.0,682684.0,1.0,1448190.0,60341.0
2025-12-18T16:53:59.189984,2,3.6482787407049764,-3.3532725614455208,1.6833739111108454,416.0,31.0,1.0,688951.0,1.0,1152026.0,56011.0
2025-12-18T16:53:59.289090,3,3.6482787407049764,-3.3532725614455208,1.6833739111108454,421.0,33.0,1.0,940944.0,1.0,1354781.0,61475.0
2025-12-18T16:53:59.389778,4,3.6482787407049764,-3.3532725614455208,1.6833739111108454,439.0,41.0,1.0,1079910.0,1.0,1723948.0,71009.0
2025-12-18T16:53:59.490987,5,3.6482787407049764,-3.3532725614455208,1.6833739111108454,436.0,40.0,1.0,749529.0,1.0,1857211.0,63226.0
2025-12-18T16:54:00.090034,0,3.6482787407049764,-3.3532725614455208,1.6833739111108454,432.0,38.0,1.0,541969.0,1.0,1384447.0,64764.0
2025-12-18T16:54:00.189240,1,3.6482787407049764,-3.3532725614455208,1.6833739111108454,440.0,42.0,1.0,677390.0,1.0,1443786.0,59429.0
2025-12-18T16:54:00.289881,2,3.6482787407049764,-3.3532725614455208,1.6833739111108454,427.0,36.0,1.0,683146.0,1.0,1168914.0,55426.0
2025-12-18T16:54:00.389304,3,3.6482787407049764,-3.3532725614455208,1.6833739111108454,430.0,37.0,1.0,951190.0,1.0,1343366.0,60936.0
2025-12-18T16:54:00.489887,4,3.6482787407049764,-3.3532725614455208,1.6833739111108454,426.0,35.0,1.0,1092039.0,1.0,1730378.0,71928.0
2025-12-18T16:54:00.590677,5,3.6482787407049764,-3.3532725614455208,1.6833739111108454,423.0,34.0,1.0,757690.0,1.0,1835962.0,64023.0
2025-12-18T16:54:01.088824,0,3.6482787407049764,-3.3532725614455208,1.6833739111108454,425.0,35.0,1.0,536675.0,1.0,1366293.0,65226.0
2025-12-18T16:54:01.189138,1,3.6482787407049764,-3.3532725614455208,1.6833739111108454,432.0,38.0,1.0,684072.0,1.0,1469918.0,59913.0
2025-12-18T16:54:01.292246,2,3.6482787407049764,-3.3532725614455208,1.6833739111108454,425.0,35.0,1.0,685694.0,1.0,1153196.0,55520.0
2025-12-18T16:54:01.390093,3,3.6482787407049764,-3.3532725614455208,1.6833739111108454,416.0,31.0,1.0,947014.0,1.0,1358914.0,61808.0
2025-12-18T16:54:01.490038,4,3.6482787407049764,-3.3532725614455208,1.6833739111108454,428.0,36.0,1.0,1087613.0,1.0,1725699.0,71758.0
2025-12-18T16:54:01.593767,5,3.6482787407049764,-3.3532725614455208,1.6833739111108454,407.0,27.0,1.0,757947.0,1.0,1818030.0,65027.0
2025-12-18T16:54:02.090784,0,3.6482787407049764,-3.3532725614455208,1.6833739111108454,435.0,40.0,1.0,535949.0,1.0,1369534.0,64589.0
2025-12-18T16:54:02.190235,1,3.6482787407049764,-3.3532725614455208,1.6833739111108454,430.0,37.0,1.0,677390.0,1.0,1453100.0,59995.0
2025-12-18T16:54:02.289857,2,3.6482787407049764,-3.3532725614455208,1.6833739111108454,437.0,41.0,1.0,688252.0,1.0,1174466.0,54867.0
2025-12-18T16:54:02.391874,3,3.6483623515814534,-3.3531676354160727,1.6838667370300997,429.0,37.0,1.0,930493.0,1.0,1351575.0,60998.0
2025-12-18T16:54:02.488843,5,3.649820539904089,-3.350787771673487,1.6833763973707128,421.0,33.0,1.0,765164.0,1.0,1852190.0,64153.0
2025-12-18T16:54:03.090471,0,3.640214815111492,-3.2738194003323775,1.6866128068619575,432.0,38.0,1.0,543806.0,1.0,1363521.0,64808.0
2025-12-18T16:54:03.189741,1,3.638970631788909,-3.262967227697701,1.6801751240293163,434.0,39.0,1.0,677620.0,1.0,1448681.0,59812.0
2025-12-18T16:54:03.290923,2,3.63954902888397,-3.2543080568071585,1.6806744961287337,409.0,28.0,1.0,679227.0,1.0,1163389.0,56392.0
2025-12-18T16:54:03.390629,3,3.63864038852854,-3.2439896569180284,1.682406220344847,432.0,38.0,1.0,933016.0,1.0,1384447.0,60854.0
2025-12-18T16:54:03.491895,4,3.636761307144609,-3.232318467444849,1.6814188988309688,417.0,31.0,1.0,1067916.0,1.0,1743310.0,72515.0
2025-12-18T16:54:03.589198,5,3.6358978484364464,-3.220379082628976,1.6848448531245173,420.0,32.0,1.0,771666.0,1.0,1840317.0,64218.0
2025-12-18T16:54:04.091832,0,3.6288788772275016,-3.161235804274674,1.6806158214521227,441.0,42.0,1.0,538859.0,1.0,1370461.0,64240.0
2025-12-18T16:54:04.190183,1,3.627119374733991,-3.1500856808981372,1.681847657235512,425.0,35.0,1.0,677849.0,1.0,1433075.0,60300.0
2025-12-18T16:54:04.290910,2,3.626238756387419,-3.138780234341103,1.6833179983109716,439.0,41.0,1.0,681991.0,1.0,1165754.0,54774.0
2025-12-18T16:54:04.390426,3,3.6246958079616354,-3.1271864992046847,1.6801197082771737,431.0,37.0,1.0,927035.0,1.0,1354781.0,60915.0
2025-12-18T16:54:04.488523,4,3.6237170654734516,-3.116051259612145,1.6778995511884667,422.0,34.0,1.0,1078814.0,1.0,1723948.0,72172.0
2025-12-18T16:54:04.590311,5,3.6226279119182268,-3.1044313704144804,1.674685111769712,424.0,35.0,1.0,782183.0,1.0,1825429.0,63936.0
2025-12-18T16:54:05.087364,0,3.616241483689051,-3.047641989671094,1.669013295584308,439.0,42.0,1.0,533416.0,1.0,1387731.0,64327.0
2025-12-18T16:54:05.191339,1,3.6151555167967,-3.0356406177450608,1.6710140230530315,442.0,43.0,1.0,676703.0,1.0,1445252.0,59348.0
2025-12-18T16:54:05.289710,2,3.6138302700894394,-3.0234698030549554,1.6720010132828445,418.0,32.0,1.0,669413.0,1.0,1172480.0,55897.0
2025-12-18T16:54:05.392190,3,3.6120505012887048,-3.0119598233161042,1.6712684872900734,429.0,37.0,1.0,936179.0,1.0,1348833.0,60998.0
2025-12-18T16:54:05.489614,4,3.61105840486619,-2.9998376568349956,1.6729936768652849,427.0,36.0,1.0,1060711.0,1.0,1744491.0,71806.0
2025-12-18T16:54:05.588144,5,3.614451865397721,-2.9980734942107654,1.6718453127817234,422.0,33.0,1.0,739700.0,1.0,1828521.0,64088.0
2025-12-18T16:54:06.090898,1,3.6218640923031677,-2.9642453209293578,1.671409642531827,433.0,39.0,1.0,689418.0,1.0,1450643.0,59832.0
2025-12-18T16:54:06.189551,2,3.620733587988648,-2.9522066038220482,1.673387765559657,422.0,33.0,1.0,680608.0,1.0,1178049.0,55709.0
2025-12-18T16:54:06.290675,3,3.618899024842167,-2.940097808630948,1.673364134941373,411.0,29.0,1.0,938717.0,1.0,1367681.0,62060.0
2025-12-18T16:54:06.389843,4,3.617519658992469,-2.93726303494255,1.6735923129971657,420.0,33.0,1.0,1085039.0,1.0,1740952.0,72294.0
2025-12-18T16:54:06.490157,5,3.6175861081511647,-2.9369722537864784,1.673094376717888,420.0,32.0,1.0,761289.0,1.0,1860987.0,64218.0
2025-12-18T16:54:07.090889,0,3.6189113217046835,-2.9293562123429107,1.6720808020288713,435.0,39.0,1.0,535224.0,1.0,1353406.0,64611.0
2025-12-18T16:54:07.189608,1,3.618420541689842,-2.918817838144433,1.6715842278455262,434.0,39.0,1.0,681530.0,1.0,1450643.0,59812.0
2025-12-18T16:54:07.288688,2,3.6168028607245457,-2.9047366382655233,1.6710903471861036,418.0,32.0,1.0,686159.0,1.0,1149689.0,55916.0
2025-12-18T16:54:07.390355,3,3.6149284768984145,-2.8899517317164474,1.6710898321061987,433.0,39.0,1.0,920781.0,1.0,1351575.0,60751.0
2025-12-18T16:54:07.489901,4,3.6127779326611758,-2.8765701485630024,1.6718562798698249,411.0,29.0,1.0,1084672.0,1.0,1697316.0,72958.0
2025-12-18T16:54:07.590655,5,3.611116553674732,-2.864130855875578,1.6753071938864057,412.0,29.0,1.0,780597.0,1.0,1863508.0,64676.0
2025-12-18T16:54:08.089070,0,3.6070430613992333,-2.8101702813778218,1.674550911808138,426.0,35.0,1.0,537584.0,1.0,1401893.0,65160.0
2025-12-18T16:54:08.189029,2,3.605109164726883,-2.798962931364294,1.675541088302245,416.0,31.0,1.0,690585.0,1.0,1174466.0,56030.0
